Fraud,Í≤∞Ï†úÍ∏àÏï°,?úÌíàÏΩîÎìú,Ïπ¥Îìú?ïÎ≥¥_1,Ïπ¥Îìú?ïÎ≥¥_2,Ïπ¥Îìú?ïÎ≥¥_3,Ïπ¥Îìú?ïÎ≥¥_4,Ïπ¥Îìú?ïÎ≥¥_5,Ïπ¥Îìú?ïÎ≥¥_6,Ï£ºÏÜå?ïÎ≥¥1,Ï£ºÏÜå?ïÎ≥¥2,Í≤∞Ï†ú?•ÏÜå?ÄÏ£ºÏÜå?ïÎ≥¥1?¨Ïù¥?òÍ±∞Î¶?Í≤∞Ï†ú?•ÏÜå?ÄÏ£ºÏÜå?ïÎ≥¥2?¨Ïù¥?òÍ±∞Î¶?Ïπ¥Îìú?åÏú†Ï£ºÏ£º??Ïπ¥Îìú?¨Ïö©?êÏ£º??Í∞úÏù∏?ïÎ≥¥Í∞?àò_1,Í∞úÏù∏?ïÎ≥¥Í∞?àò_2,Í∞úÏù∏?ïÎ≥¥Í∞?àò_3,Í∞úÏù∏?ïÎ≥¥Í∞?àò_4,Í∞úÏù∏?ïÎ≥¥Í∞?àò_5,Í∞úÏù∏?ïÎ≥¥Í∞?àò_6,Í∞úÏù∏?ïÎ≥¥Í∞?àò_7,Í∞úÏù∏?ïÎ≥¥Í∞?àò_8,Í∞úÏù∏?ïÎ≥¥Í∞?àò_9,Í∞úÏù∏?ïÎ≥¥Í∞?àò_10,Í∞úÏù∏?ïÎ≥¥Í∞?àò_11,Í∞úÏù∏?ïÎ≥¥Í∞?àò_12,Í∞úÏù∏?ïÎ≥¥Í∞?àò_13,Í∞úÏù∏?ïÎ≥¥Í∞?àò_14,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??1,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??2,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??3,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??4,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??5,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??6,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??7,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??8,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??9,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??10,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??11,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??12,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??13,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??14,ÏßÅÏ†ÑÍ≤∞Ï†ú?ºÍ∞ÑÍ≤©Ìòπ?Ä?¥Î≤§??15,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_1,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_2,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_3,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_4,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_5,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_6,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_7,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_8,Í∞úÏù∏?ïÎ≥¥?ºÏπò?¨Î?_9,?†Ïßú,Í≤∞Ï†ú?ïÎ≥¥_1,Í≤∞Ï†ú?ïÎ≥¥_2,Í≤∞Ï†ú?ïÎ≥¥_3,Í≤∞Ï†ú?ïÎ≥¥_4,Í≤∞Ï†ú?ïÎ≥¥_5,Í≤∞Ï†ú?ïÎ≥¥_6,Í≤∞Ï†ú?ïÎ≥¥_7,Í≤∞Ï†ú?ïÎ≥¥_8,Í≤∞Ï†ú?ïÎ≥¥_9,Í≤∞Ï†ú?ïÎ≥¥_10,Í≤∞Ï†ú?ïÎ≥¥_11,Í≤∞Ï†ú?ïÎ≥¥_12,Í≤∞Ï†ú?ïÎ≥¥_13,Í≤∞Ï†ú?ïÎ≥¥_14,Í≤∞Ï†ú?ïÎ≥¥_15,Í≤∞Ï†ú?ïÎ≥¥_16,Í≤∞Ï†ú?ïÎ≥¥_17,Í≤∞Ï†ú?ïÎ≥¥_18,Í≤∞Ï†ú?ïÎ≥¥_19,Í≤∞Ï†ú?ïÎ≥¥_20,Í≤∞Ï†ú?ïÎ≥¥_21,Í≤∞Ï†ú?ïÎ≥¥_22,Í≤∞Ï†ú?ïÎ≥¥_23,Í≤∞Ï†ú?ïÎ≥¥_24,Í≤∞Ï†ú?ïÎ≥¥_25,Í≤∞Ï†ú?ïÎ≥¥_26,Í≤∞Ï†ú?ïÎ≥¥_27,Í≤∞Ï†ú?ïÎ≥¥_28,Í≤∞Ï†ú?ïÎ≥¥_29,Í≤∞Ï†ú?ïÎ≥¥_30,Í≤∞Ï†ú?ïÎ≥¥_31,Í≤∞Ï†ú?ïÎ≥¥_32,Í≤∞Ï†úÍ∏∞Í∏∞?ïÎ≥¥,?∏Î?Í∏∞Í∏∞?ïÎ≥¥,,,,
0,7390,A,16132,111,C,visa,108,debit,151,62,0,,53,60,190,145,0,0,142,147,0,0,129,0,132,0,527,148,91,68,23,289,46,,,,,289,289,,,,289,T,T,T,,,F,T,T,T,2018-01-02 0:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9800,A,12544,321,C,visa,108,debit,255,62,30,,16,60,1,1,0,0,0,2,0,0,1,0,1,0,2,1,3,3,2,0,,,,,,2,2,,,,2,T,T,T,M0,F,F,F,F,T,2018-01-02 0:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3000,A,4208,490,C,visa,80,debit,17,62,,,1,60,1,1,0,0,0,1,0,0,1,0,1,0,2,1,108,108,107,107,107,,,,,107,,,,,107,,,,M0,F,T,,,,2018-01-02 0:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8458.8,C,15885,545,D,visa,34,debit,332,74,,,35,35,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,,,0,,0,,,,0,,0,0,0,0,,,,M2,,,,,,2018-01-02 0:15,-5,257037,,,0,0,,,,,100,NotFound,52,,New,NotFound,225,,484,507,,,,,,,,New,NotFound,,chrome 62.0,,desktop,Windows
0,719,C,12730,266,D,mastercard,106,credit,332,74,,149,1,1,1,2,0,2,0,2,2,2,0,2,1,1,2,1,66,66,65,0,,0,,,,0,,0,0,0,65,,,,M2,,,,,,2018-01-02 0:15,-5,287959,,,1,-11,,,,,100,NotFound,52,,New,NotFound,225,,254,507,,,,,,,,New,NotFound,,chrome 62.0,,desktop,Windows
0,23400,A,10045,114,C,visa,108,debit,151,62,16,,16,60,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,,,0,,,,,,0,0,,,,0,T,T,T,M1,T,T,F,F,T,2018-01-02 0:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,45200,A,7835,361,C,visa,108,debit,280,62,80,,53,60,4,4,0,0,0,1,0,0,2,0,1,0,11,3,29,29,0,259,0,,,,,28,259,,,,259,T,T,T,M0,T,T,,,,2018-01-02 0:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23400,A,7826,481,C,mastercard,106,debit,17,62,5,,16,60,8,1,0,0,0,4,0,0,4,0,2,0,34,7,0,,,365,22,,,,,365,294,,,,406,T,F,F,M0,F,T,,,,2018-01-02 0:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,26190,A,18018,452,C,mastercard,14,debit,127,62,7,,53,60,5,6,0,0,5,7,0,0,4,0,4,0,23,4,394,394,28,0,,,,,,0,426,,,,458,T,T,T,,,T,F,F,T,2018-01-02 0:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6800,A,18370,547,C,visa,108,debit,67,62,,,16,60,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,,,0,,,,,,0,,,,,0,,,,M0,T,T,,,,2018-01-02 0:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,42190,A,3670,111,C,visa,108,debit,241,62,,,16,60,1,1,0,0,1,1,0,0,1,0,1,0,2,1,21,21,20,20,20,,,,,20,,,,,20,,,,,,F,,,,2018-01-02 0:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,100000,A,1955,383,C,visa,108,debit,166,62,,,59,60,1,1,0,0,0,1,0,0,1,0,1,0,1,1,5,5,5,,,,,,,5,,,,,5,,,,M0,F,F,,,,2018-01-02 0:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10000,B,11839,490,C,visa,108,debit,78,62,,,16,60,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,,,0,,,,,,,,,,,0,,,,,,,,,,2018-01-02 0:17,0,88525,,,,,,,,,100,NotFound,,-300,New,NotFound,166,,278,600,,,,,,,,New,NotFound,Android 7.0,chrome 62.0 for android,32,mobile,SM-G930V Build/NRD90M
0,76042,A,16659,170,C,visa,108,credit,151,62,,,59,60,1,1,0,0,1,1,0,0,0,0,1,0,2,1,36,36,35,,,,,,,35,,,,,35,,,,,,T,,,,2018-01-02 0:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7190,A,9785,343,C,visa,0,debit,289,62,154,,16,60,12,11,0,0,6,7,0,0,9,0,9,0,39,10,0,,,319,222,,,,,0,0,,,,0,T,F,F,,,F,F,F,F,2018-01-02 0:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,490800,A,2213,556,C,mastercard,106,debit,62,62,,,19,60,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,,,0,,,,,,0,,,,,0,,,,,,T,,,,2018-01-02 0:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11790,A,12544,321,C,visa,108,debit,255,62,16,,16,60,1,2,0,0,2,1,0,0,1,0,1,0,2,1,12,12,0,0,0,,,,,0,12,,,,12,T,T,T,,,T,F,F,T,2018-01-02 0:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40000,A,18132,567,C,mastercard,14,debit,78,62,7,,53,60,1,1,0,0,1,2,0,0,1,0,1,0,4,1,104,104,39,94,39,,,,,104,104,,,,104,T,T,T,,,T,F,T,T,2018-01-02 0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16000,A,17967,285,C,visa,108,debit,62,62,,,53,60,3,2,0,0,2,2,0,0,2,0,3,0,23,3,464,464,19,463,19,,,,,463,,,,,248,,,,,,F,,,,2018-01-02 0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,50000,A,3278,453,C,visa,108,debit,13,62,,,16,60,6,4,0,0,0,3,0,0,1,0,3,0,7,3,238,32,0,237,0,,,,,331,,,,,237,,,,M1,F,,,,,2018-01-02 0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22990,A,17188,321,C,visa,108,debit,151,62,1,,59,60,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,,,,,,,,,0,0,,,,0,T,T,T,,,T,F,F,T,2018-01-02 0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60000,B,15333,562,C,visa,108,credit,166,62,,,1,60,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,,,,,,,189,0,,,,,,,,,,,,,,,,2018-01-02 0:21,-5,54927,0,0,0,-1,,,0,0,100,NotFound,52,-360,Found,Found,166,,307,333,,,,,,,,Found,Found,Windows 10,chrome 62.0,24,desktop,Windows
0,89000,A,1240,302,C,visa,80,credit,289,62,24,,59,60,2,1,0,0,0,3,0,0,2,0,1,0,45,2,239,239,0,,,,,,,466,435,,,,466,T,T,T,M0,F,F,F,F,T,2018-01-02 0:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,616.2,C,14076,545,D,visa,43,credit,332,74,,,19,19,2,5,0,1,0,1,1,0,0,0,1,1,4,2,36,36,8,35,8,35,8,,,0,,35,,,35,,,,M0,,,,,,2018-01-02 0:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4000,D,12866,303,C,visa,108,debit,178,62,,84,59,19,7,1,0,3,0,0,0,5,0,11,1,0,12,6,0,,,,,216,4,126,0,284,,,,,284,,,,,,,,,,2018-01-02 0:22,0,69542,0,0,2,-4,,,0,0,100,Found,,-300,Found,Found,166,15,352,533,,,,,,,,Found,Found,Linux,chrome 62.0,32,desktop,
0,20000,B,3682,264,C,visa,54,credit,173,62,,,1,60,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2018-01-02 0:22,0,132356,,,1,-6,,,,,100,NotFound,,-300,New,NotFound,166,13,529,549,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32,mobile,iOS Device
0,11800,A,1662,111,C,visa,80,debit,280,62,,,16,60,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,,,0,,,,,,0,,,,,0,,,,M1,F,F,,,,2018-01-02 0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1353.4,C,13832,375,D,mastercard,106,debit,332,74,,,35,35,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,,,0,,0,,,,0,,0,0,0,0,,,,M2,,,,,,2018-01-02 0:22,0,275611,,,0,0,,,,,100,NotFound,20,,New,NotFound,225,,266,566,,,,,,,,New,NotFound,,chrome 62.0 for android,,mobile,BLADE A602 Build/MRA58K
0,110800,A,1955,383,C,visa,108,debit,166,62,5,,53,60,1,1,0,0,0,1,0,0,1,0,1,0,1,1,5,5,0,5,5,,,,,5,5,,,,5,T,T,T,M0,F,F,,,,2018-01-02 0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5558.6,C,15885,545,D,visa,34,debit,332,74,,100,16,16,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,,,0,,0,,,,0,,0,0,0,0,,,,M2,,,,,,2018-01-02 0:22,-5,419136,,,0,0,,,,,100,NotFound,52,,New,NotFound,225,,266,305,,,,,,,,New,NotFound,,chrome 62.0,,desktop,Windows
0,13700,A,4806,490,C,visa,108,debit,166,62,,,16,60,8,4,0,0,0,6,0,0,4,0,5,0,18,5,478,478,0,477,0,,,,,0,,,,,477,,,,M1,T,T,,,,2018-01-02 0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7390,A,18132,567,C,mastercard,14,debit,255,62,1,,59,60,1,2,0,0,1,0,0,0,1,0,1,0,3,1,47,47,15,,,,,,,15,15,,,,46,T,T,T,,,F,T,T,T,2018-01-02 0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56000,A,3278,453,C,visa,108,debit,13,62,,,16,60,6,4,0,0,0,3,0,0,1,0,3,0,7,3,238,32,0,237,0,,,,,331,,,,,237,,,,M1,F,,,,,2018-01-02 0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60000,A,14858,558,C,visa,108,debit,91,62,2239,,59,60,2,2,0,0,1,0,0,0,1,0,2,0,8,2,456,456,31,,,,,,,455,300,,,,455,T,F,F,,,F,,,,2018-01-02 0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5739.8,C,4504,500,D,mastercard,102,credit,332,74,,,19,19,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,,,0,,0,,,,0,,0,,,0,,,,M2,,,,,,2018-01-02 0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,12000,A,7207,111,C,visa,108,debit,78,62,,,9,60,2,1,0,0,1,1,0,0,1,0,1,0,9,2,0,,,456,32,,,,,456,0,,,,456,T,T,T,,,F,,,,2018-01-02 0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20990,A,17188,321,C,visa,108,debit,151,62,1,,16,60,4,4,0,0,1,7,0,0,3,0,3,0,17,4,216,216,20,198,20,,,,,0,215,,,,218,T,T,T,,,T,F,T,T,2018-01-02 0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56000,A,15066,170,C,mastercard,2,credit,173,62,,,34,60,2,2,0,0,0,1,0,0,1,0,1,0,12,2,78,78,3,77,1,,,,,24,,,,,77,,,,M0,T,F,,,,2018-01-02 0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,82390,A,14695,396,C,mastercard,106,credit,166,62,22,,16,60,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,,,0,,,,,,0,0,,,,0,T,T,T,,,T,F,F,T,2018-01-02 0:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,25134.8,C,5583,103,D,visa,108,credit,332,74,,744,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,,,0,,0,,,,0,,0,0,0,0,,,,M0,,,,,,2018-01-02 0:25,-5,436352,,,0,0,,,,,100,NotFound,52,,New,NotFound,225,,290,401,,,,,,,,New,NotFound,,chrome 62.0,,desktop,Windows
0,8519.2,C,15885,545,D,visa,34,debit,332,74,,,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,,,0,,0,,,,0,,0,,,0,,,,M2,,,,,,2018-01-02 0:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8900,A,11815,206,C,mastercard,58,debit,282,62,6,,16,60,5,2,0,0,0,1,0,0,1,0,2,0,7,4,31,31,30,289,30,,,,,289,275,,,,289,T,T,T,M0,T,F,,,,2018-01-02 0:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,17790,A,1549,143,C,visa,108,debit,79,62,9,,53,60,7,5,0,0,2,3,0,0,2,0,3,0,12,6,0,,,0,,,,,,0,420,,,,450,T,T,T,,,F,F,F,T,2018-01-02 0:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28000,A,18095,243,C,visa,108,debit,219,62,,,16,60,2,2,0,0,2,1,0,0,3,0,2,0,6,1,404,404,14,403,14,,,,,403,,,,,403,,,,,,T,,,,2018-01-02 0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,63790,A,17188,321,C,visa,108,debit,151,62,5,,16,60,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,,,0,,,,,,0,0,,,,0,T,T,T,,,T,F,F,T,2018-01-02 0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15564.2,C,15885,545,D,visa,34,debit,332,74,,,16,16,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,,,0,,0,,,,0,,0,,,0,,,,M2,,,,,,2018-01-02 0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21400,A,14165,111,C,mastercard,106,debit,59,62,10,,59,60,2,1,0,0,0,0,0,0,1,0,1,0,5,2,57,57,56,,,,,,,140,314,,,,444,T,T,T,M0,T,F,,,,2018-01-02 0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23400,A,6481,111,C,visa,108,debit,183,62,327,,10,60,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,,,0,,,,,,0,0,,,,0,T,T,T,M1,F,T,,,,2018-01-02 0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,10000,B,5220,360,C,visa,108,credit,98,62,,,8,8,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,,,,,,,777,0,,,,,,,,,,,,,,,,2018-01-02 0:27,-5,34810,,,1,0,,,0,0,93.75,NotFound,52,-300,New,NotFound,166,,548,391,,,,,,,,Found,Found,Windows 10,edge 15.0,24,desktop,Windows
0,105400,A,5409,170,C,visa,108,credit,166,62,5,,53,60,2,1,0,0,0,1,0,0,1,0,1,0,2,2,0,,,5,0,,,,,5,5,,,,5,T,T,T,M0,F,F,,,,2018-01-02 0:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11800,A,2538,476,C,visa,58,debit,178,62,,,1,60,1,2,0,0,0,2,0,0,1,0,1,0,2,1,72,72,71,71,71,,,,,71,,,,,71,,,,M0,F,F,,,,2018-01-02 0:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21700,A,15121,555,C,visa,108,debit,241,62,,,16,60,202,208,0,0,128,181,0,0,64,0,182,0,258,108,0,,,211,0,,,,,200,,,,,0,,,,M1,F,T,,,,2018-01-02 0:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4300,A,2581,199,C,mastercard,87,debit,253,62,4,,16,60,1,1,0,0,0,1,0,0,1,0,1,0,2,1,9,9,9,9,9,,,,,9,9,,,,9,T,T,T,M0,F,T,F,T,T,2018-01-02 0:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,31800,A,6459,100,C,mastercard,106,credit,173,62,137,,19,60,1,1,0,0,0,1,0,0,1,0,1,0,3,1,40,40,9,39,9,,,,,39,39,,,,39,T,T,T,M2,T,T,,,,2018-01-02 0:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
